trending_id,trend_date_time,trend,user1_id,tweet1,user2_id,tweet2,user3_id,tweet3,user4_id,tweet4,user5_id,tweet5
2349,2022-03-04 21:00:30.296167,Cibele,33374761,"Quer animar sua terça de Carnaval? Então vem pra #CIROGAMES! Eu e @gisellebezerra vamos receber Cibele Florêncio, d… https://t.co/VCilRVYzLs",33374761,A #CIROGAMES de terça é só emoção! Nosso ‘Gambito da Rainha’ vem direto do Rio Grande do Norte – vou conversar com… https://t.co/MTPyReuStj,33374761,"Hoje a #CIROGAMES promete! Eu e Giselle teremos a honra de conversar com Cibele Florêncio – o nosso ""GAMBITO DA RAI… https://t.co/10DsZy54aT",0,-,0,-
2350,2022-03-04 21:00:30.48403,Times New Roman,0,-,0,-,0,-,0,-,0,-
2351,2022-03-04 21:00:30.641935,#GlorifiedLikeJesus,0,-,0,-,0,-,0,-,0,-
2352,2022-03-04 21:00:30.865987,Ramon,83959481,Exército chileno faz mea culpa dos crimes contra a Humanidade durante os anos da ditadura do general Augusto Ramón… https://t.co/A4Hm0bpHDb,466976176,"Paulo Sousa, sobre Ramon:

""Infelizmente teve uma lesão muscuclar que não o permitiu iniciar o Carioca. Ele tem tid… https://t.co/hIw3NScEzF",51898881,"Ramon não foi relacionado novamente por opção do treinador.  Como falei nos programas da @s1_live, fica claro que P… https://t.co/ST98umAyIW",102241754,"A ausência do Ramon na lista de relacionados é uma opção técnica.

Apesar de na direita o treinador Paulo Sousa usa… https://t.co/AB17pa1SqY",3157927787,"Paulo Sousa sb Ramon: “Ramon era pra iniciar o carioca com o sub-20, teve uma lesão e nao pude iniciar. Ele tem tid… https://t.co/duMmUANUpZ"
2353,2022-03-05 03:00:24.012567,Pedro Sampaio,941304403054727169,era só um show do pedro sampaio e da gloria groove hoje meu pai #BBB22,54745785,o pedro sampaio escondido atrás da mesa esperando a glória groove terminar de cantar https://t.co/Fng7wJSZdN,2682908887,sinceramente queria eu estar no bbb agora pra ver o show do pedro sampaio e da gloria groove #bbb22,2682908887,não dá eu ouço pedro sampaio e só consigo lembrar desse vídeo do cachorro chorando com autotune KKKKKK https://t.co/Nis0XttJag,788794760764985344,"🚨CONFIRMADO! Gloria Groove e Pedro Sampaio são anunciados pela TV Globo como atrações da próxima festa do #BBB22, q… https://t.co/afk001bL9J"
2354,2022-03-05 03:00:24.260555,Mamãe Falei,3331429624,"Em áudio, Mamãe Falei diz que ucranianas “são fáceis, pois são pobres”

Pré-candidato do Podemos ao Palácio do Band… https://t.co/KVBt3Zz5zM",1087259768,"Não sei o que é mais triste do áudio do mamãe falei, se é a parte da ""pobre fácil"", ou a fila de refugiadas, obviam… https://t.co/x8hkDnGAyP",106175018,"#OsPingosNosIs | Arthur do Val, o 'Mamãe Falei', revela o que foi fazer na Ucrânia.

📺 Confira na JP News ⁠ https://t.co/qCYorSc4Dq",13124602,"Mamãe Falei

Distribuir quentinha com o Padre Julio: 🤬🤨😤
Distribuir coquetel molotov na Ucrânia: 😍🥰🤪",54341363,".@LauroJardim: Em meio à guerra, Mamãe Falei manda áudio sobre as mulheres da Ucrânia: '“são fáceis porque são pobr… https://t.co/bs6y3bej7l"
2355,2022-03-05 03:00:24.445925,Avon,79171702,"É muito incrível uma marca como a avon, tão popular e que faz parte da vida de todo mundo, levar drag pra fazer sho… https://t.co/I8gppg9OSc",1159210901825904640,"Todo mundo bem chic, bem animado pro Baile da Avon. 😍E eu também estou por aqui com meus produtos favoritos! 💅Quais… https://t.co/8ES3pPzVox",1849697408,Hoje tem Baile da Bonita no BBB e aqui em casa também viu? Que eu não sou boba nem nada e já me preparei toda com A… https://t.co/gHi49ZgfjJ,287269120,AVON dando o nome na festa! Decoração linda!!!! #BBB22,179185127,"Hoje é dia de Baile Vem Bonita, Vem De Avon da @AvonBR! 💄💅 Os brothers e sisters já receberam seus figurinos e as m… https://t.co/5YowFTF3Wb"
2481,2022-03-09 03:00:37.292456,Avon,1482352338039984131,Natália começou a vender produtos Avon com 6 anos de idade 🥺 #BBB22,20923479,QUEREMOS NAT DE PRÓXIMA GATOTA AVON SIM,1183518978720894979,Se você não foi a criança que carregava revistas Avon; O filho que escolhia produtos Avon; Alguém que folheou as re… https://t.co/4hIay0rJ89,53199396,Bad Nat foi de vender Avon pra se tornar milionária só com as campanhas de Avon que vai fazer 💓,50821343,BadNat na campanha da Avon óbvio
2356,2022-03-05 03:00:24.626479,Avon,79171702,"É muito incrível uma marca como a avon, tão popular e que faz parte da vida de todo mundo, levar drag pra fazer sho… https://t.co/I8gppg9OSc",1159210901825904640,"Todo mundo bem chic, bem animado pro Baile da Avon. 😍E eu também estou por aqui com meus produtos favoritos! 💅Quais… https://t.co/8ES3pPzVox",1849697408,Hoje tem Baile da Bonita no BBB e aqui em casa também viu? Que eu não sou boba nem nada e já me preparei toda com A… https://t.co/gHi49ZgfjJ,287269120,AVON dando o nome na festa! Decoração linda!!!! #BBB22,179185127,"Hoje é dia de Baile Vem Bonita, Vem De Avon da @AvonBR! 💄💅 Os brothers e sisters já receberam seus figurinos e as m… https://t.co/5YowFTF3Wb"
2357,2022-03-05 03:00:24.776931,#festabbb,1478499377111044099,A hora que eles gostam 😋🍡 #FestaBBB https://t.co/H3YncYQtPU,0,-,0,-,0,-,0,-
2358,2022-03-05 03:00:25.009083,Arthur do Val,3331429624,"Em áudio, Mamãe Falei diz que ucranianas “são fáceis, pois são pobres”

Pré-candidato do Podemos ao Palácio do Band… https://t.co/KVBt3Zz5zM",106175018,"#OsPingosNosIs | Arthur do Val, o 'Mamãe Falei', revela o que foi fazer na Ucrânia.

📺 Confira na JP News ⁠ https://t.co/qCYorSc4Dq",2797010717,"“Ucranianas são fáceis por serem pobres!”

Arthur do Val - Pré-Candidato apoiado por @SF_Moro em São Paulo.",2856059523,"Arthur do Val, Mamãe Falei, precisa ter o mandato cassado. Antes que venha o videozinho covarde pedindo perdão. Noj… https://t.co/0gIdojM4sD",64714683,"É muito importante lembrar que o Arthur do Val foi um dos militantes do MBL que tentou impedir a exposição ""Queermu… https://t.co/gJcSpInVHl"
2359,2022-03-05 03:00:25.199995,Ramon,83959481,Exército chileno faz mea culpa dos crimes contra a Humanidade durante os anos da ditadura do general Augusto Ramón… https://t.co/A4Hm0bpHDb,130343319,"Marinho e Ramon deveriam ser titulares? #FutGloboCBN 

'Queridinhos' da torcida, Marinho e Ramon buscam espaço no F… https://t.co/b0j0ulILTB",466976176,"Paulo Sousa, sobre Ramon:

""Infelizmente teve uma lesão muscuclar que não o permitiu iniciar o Carioca. Ele tem tid… https://t.co/hIw3NScEzF",51898881,"Ramon não foi relacionado novamente por opção do treinador.  Como falei nos programas da @s1_live, fica claro que P… https://t.co/ST98umAyIW",102241754,"A ausência do Ramon na lista de relacionados é uma opção técnica.

Apesar de na direita o treinador Paulo Sousa usa… https://t.co/AB17pa1SqY"
2360,2022-03-05 03:00:25.31886,#BrilhoLGBTQ,0,-,0,-,0,-,0,-,0,-
2361,2022-03-05 03:00:25.583964,Moro,3331429624,"Em áudio, Mamãe Falei diz que ucranianas “são fáceis, pois são pobres”

Pré-candidato do Podemos ao Palácio do Band… https://t.co/KVBt3Zz5zM",14499351,Moro rompeu. Namorada rompeu. Partido o repudiou. Me pergunto como só agora... o sujeito que chamou um padre que al… https://t.co/KEQwUk5etq,2797010717,"“Ucranianas são fáceis por serem pobres!”

Arthur do Val - Pré-Candidato apoiado por @SF_Moro em São Paulo.",74756085,Essas previsões de que o Moro vai liderar a corrida presidencial estão iguais aos picos da pandemia… nunca chegam!… https://t.co/sw4tPrvkaw,63127680,"A pergunta que não cala: que punição foi dada à delegada da Polícia Federal Erika Marena, aquela que, na Lava Jato,… https://t.co/B0QG5SZ6zU"
2362,2022-03-05 03:00:25.754893,#PietroOnHaas,86545772,"Chegou a hora de mostrar a nossa força e apoio! O Brasil e a Tribo está com vc @PiFitti 💛💚
#PietroOnHaas #F1 #Haas",1716712164,Boraaaaaa! #PietroOnHaas #F1 #Haas https://t.co/4G56QwoyEa,894704535037513729,#PietroOnHaas É BRASIL 💚💛  🇧🇷 https://t.co/QV2OydkFzO,11129062,"Amigos, não é a minha @ que vocês têm de encher com hashtag. Rs

É a da @HaasF1Team.

Eu não apito nada na equipe!

#PietroOnHaas",536834971,A imagem que queremos ver nas redes sociais da F1 #PietroOnHaas @PiFitti https://t.co/J6S31eLLzQ
2363,2022-03-05 15:00:19.243226,#MamaeFaleiCassado,60640635,"Comunidade ucraniana no Brasil pede cassação de mandato de Arthur do Val!
Precisamos fortalecer esse pedido!
Turism… https://t.co/jTeQVIce5q",67002637,"É uma vergonha que Arthur Do Val continue seu mandato, um misógino que usa de dinheiro público para fazer turismo s… https://t.co/JjlArbJP84",0,-,0,-,0,-
2364,2022-03-05 15:00:19.513153,Arthur do Val,3331429624,"Em áudio, Mamãe Falei diz que ucranianas “são fáceis, pois são pobres”

Pré-candidato do Podemos ao Palácio do Band… https://t.co/KVBt3Zz5zM",106175018,"#OsPingosNosIs | Arthur do Val, o 'Mamãe Falei', revela o que foi fazer na Ucrânia.

📺 Confira na JP News ⁠ https://t.co/qCYorSc4Dq",2797010717,"“Ucranianas são fáceis por serem pobres!”

Arthur do Val - Pré-Candidato apoiado por @SF_Moro em São Paulo.",64714683,"É muito importante lembrar que o Arthur do Val foi um dos militantes do MBL que tentou impedir a exposição ""Queermu… https://t.co/gJcSpInVHl",14594813,Painel S.A.: Comunidade ucraniana no Brasil pede cassação de mandato de Arthur do Val https://t.co/wx9yKyBFo8
2365,2022-03-05 15:00:19.677637,NOW UNITED IN BRAZIL,0,-,0,-,0,-,0,-,0,-
2366,2022-03-05 15:00:19.786238,#EDeCasa,0,-,0,-,0,-,0,-,0,-
2367,2022-03-05 15:00:19.998567,Noah,14594698,"Putin já perdeu a guerra, diz escritor e filósofo Yuval Noah Harari https://t.co/eP5j4WUn4l",3331429624,"Autor do livro Sapiens, Harari avalia que Putin “já perdeu a guerra”.

Yuval Noah Harari afirmou que a ""guerra na U… https://t.co/gpifz8Wfgn",16794066,"Frase do dia

“A guerra na Ucrânia vai definir o futuro de todo o mundo. Se a tirania e a agressão forem vencedoras… https://t.co/jhXaET8BGJ",0,-,0,-
2368,2022-03-05 15:00:20.158244,PRA CIMA LOS GRANDES,1240034327234334720,"HOJE É DIA DE LBFF! 🔥

A partir das 13h tamo on em mais uma rodada de #LBFF fml 😎✌️

Não esqueça de colar na… https://t.co/hHa9v6vFRj",1240034327234334720,"JÁ FALOU HOJE DA LOS GRANDES?

Deixe o despertador ⏰ ativado para as 16h que iremos em busca da nossa vaga no RMR!… https://t.co/CR2Ziwnw1u",1240034327234334720,Tweet exclusivo para você deixar o seu PRA CIMA LOS GRANDES 🚨,0,-,0,-
2369,2022-03-05 15:00:20.392236,Jamil Chade,20294499,"Que devastador este texto do Jamil Chade... 😭😭😭
https://t.co/fbcHW2uoaf",224628959,"Uma viagem para entrar para a história diplomática do Brasil.

Plano de evacuação de brasileiros na Ucrânia foi evi… https://t.co/ruPa2oDDXw",1046795820073406465,"Leiam o texto de hoje do @JamilChade.

Aliás, leiam Jamil sempre que puderem. Mas especialmente hoje.

https://t.co/TxBnq24tSv",45447020,Jamil Chade - Carta para Arthur do Val: a condição feminina na guerra e na paz https://t.co/4J9Sog2pYk via… https://t.co/gOjclFCPBA,964601809527390208,"Nesta sexta (4), Jamil Chade (@JamilChade) conversa com Ciro Gomes (@cirogomes) sobre a política externa brasileira… https://t.co/GujEwYq6Xx"
2370,2022-03-05 15:00:20.537354,Leicester,231809215,Inglaterra: torcedor do Leicester de 19 anos que entrou em campo bêbado e agrediu jogadores do Nottingham Forest fo… https://t.co/ATmPjl6CRP,0,-,0,-,0,-,0,-
2371,2022-03-05 15:00:20.688311,#PremierLeagueNaESPN,83693724,"Neste sábado tem grande jogo na Premier League! Às 14h20, ao vivo na ESPN e @StarPlusBR, narro Liverpool x West Ham… https://t.co/wvfKypJdnz",83693724,"Hoje tem grande jogo na Premier League! Às 14h20, ao vivo na ESPN e @StarPlusBR, narro Liverpool x West Ham, com… https://t.co/8KQ0Wuirbp",51124892,"DE FALTA ELE ENTENDE! 🤩
David Beckham fez um GOLAÇO de falta no clássico entre City e United em 2000.

Assista ao D… https://t.co/fEIO4jDiMl",231809215,O Everton hoje não vai tocar a sirene que costuma ecoar pelo Goodison Park antes dos jogadores entrarem em campo. I… https://t.co/q4WpnsY4dv,51124892,"ERIKSEN ESTÁ DE VOLTA 👏
Após sofrer uma parada cardíaca durante a Eurocopa, o dinamarquês está de volta aos gramado… https://t.co/pRIxy1lEYq"
2372,2022-03-05 15:00:20.824623,#PietroOnHass,0,-,0,-,0,-,0,-,0,-
2373,2022-03-05 21:00:09.717619,Laís,1482106340654911492,"Vídeo cortado aqui não, adm!
Segue o vídeo completo onde o Arthur fala primeiro sobre ter voltado de 3 paredões, e… https://t.co/9y2sSQvXKE",10683412,Precisamos salvar a Laís caso ela vá para o paredão. É a única disposta a bater boca no #BBB22.,1482106340654911492,"Tem Laís nervosinha como disse os ADM do ""pãozinho"",  mas também tem um arregão por lá né? Arregou duas vezes por s… https://t.co/qN3rJUIIg7",132699857,"Discussão entre Arthur e Laís 🔥

Arthur: “Já bati 3 vezes lá (paredão) e voltei”

Laís: “E tá se achando o poderosã… https://t.co/zWI7PN7OcB",3409727230,"Em seguida, Jessi afirma que foi contraria à decisão de votar no P.A no dia em que o grupo (Nat, Lina, Jessi e Tiag… https://t.co/EuvSuf7sNo"
2374,2022-03-05 21:00:09.902226,Corinthians,44627459,"Hoje é dia de Majestoso, Fiel! VAMOS PRA CIMA! 💪🏿💪🏿

⚽ São Paulo x Corinthians 
🏆 @Paulistao (10ª rodada)
⏰ 16h (ho… https://t.co/Rdj5VAt8cM",44627459,"Vítor Pereira apresentado como técnico do Corinthians! 🇵🇹

📸 Rodrigo Coca / Ag. Corinthians

#BemVindoVítorPereira… https://t.co/Pgv4S1aZBA",44627459,"“Sou Ronaldo, muito prazer em conhecer eu sou ‘Fenômeno’… 🎶

Se eu vou ficar cantando essa música o dia inteiro, vo… https://t.co/GqaSDqsZ45",1082823415717920773,"HOJE TEM CORINTHIANS FEMININO!

⚽ Corinthians x Red Bull Bragantino
🏆 Campeonato Brasileiro A1
⏰ 14h (horário de Br… https://t.co/R8Ya1iF94i",24920669,"Bom dia, tricolores! 🇾🇪
Hoje é dia de Morumbi, é dia de casa cheia! 

⚽ São Paulo x Corinthians
🏟 Morumbi 
⏰ 16h
🏆… https://t.co/LhR6FETfQO"
2375,2022-03-05 21:00:10.072756,Calleri,24920669,"Feito com menos de um minuto de jogo, o gol de Calleri foi o mais rápido marcado pelo São Paulo na história do Maje… https://t.co/ezTWhwtsRp",1524689467,Calleri saindo com dor nas costas por carregar o peso de ser o melhor 9 de São Paulo https://t.co/4hQdMrVLNg,1524689467,CÁSSIO VAI SONHAR COM O CALLERI UMAS 2 SEMANAS SEGUIDAS,24920669,"Titulares: 
1 Volpi
5 Arboleda
9 Calleri
13 Rafinha
16 Léo
21 G. Sara
23 Eder
25 Nestor
26 Igor Gomes
29 Pablo Maia… https://t.co/E4slyrq9FK",24920669,"Fim do primeiro tempo! #SPFCxCOR (1-0)

⚽ Calleri

#VamosSãoPaulo 🇾🇪

🎙️ Narração #SPFCtv: https://t.co/B2eIy58efs https://t.co/SmIULPDVt4"
2376,2022-03-05 21:00:10.481477,Ganso,1184939357435764737,O PASSE DO GANSO 😮‍💨 https://t.co/95lUSOUlx7,1524689467,"E essa bola do Ganso? TÁ MALUCO 

https://t.co/xx2qOdCCE1",282789961,"Precisava tirar o Ganso, Abel? Enfim, ele sai sorrindo, tendo o nome gritado e brincando com o Abel. Muito importan… https://t.co/Gs6vxEWf62",17372241,Ganso jogando muito. Nonato jogando muito. Arias jogando muito.,282789961,"Foi o Ganso que deu o passe mesmo? Não consegui pegar, mas que bola!"
2377,2022-03-05 21:00:10.675031,Modric,36172216,Torcida no Bernabéu reverenciando Luka Modric. Muito ídolo!,124658538,"Primeiro o homem deu a assistência para Camavinga empatar. Daí resolveu ele mesmo virar o jogo. Um golaço!

Luca Mo… https://t.co/pcWTzcDmMH",968821067044343809,"O Modric joga uma barbaridade!

Que golaço!",36172216,"Escalação do Real Madrid para enfrentar a Real Sociedad:

Courtois; Carvajal, Militão, Alaba, Mendy; Modric, Casemi… https://t.co/qN1sPUTIHM",80306410,"Luka Modric, incrível… https://t.co/8JjvdVaAKS"
2378,2022-03-05 21:00:10.812287,#TricolorNaHBOMax,15911679,"TOCA NO CALLERI QUE É GOL! Logo no comecinho do jogo o Tricolor abre o placar contra o Corinthians!

🎙️… https://t.co/zzCr7iH1ev",15911679,"Vítor Pereira, novo treinador do Timão, também falou com a gente antes do clássico! Se liga!

Você vê @saopaulofc e… https://t.co/ICRIQ7CwV7",1267893920970801152,"TOCA NO CALLERI QUE É GOL!!!!! 🔥🔥🔥
Bastou 52 segundos pro argentino abrir o placar no Majestoso!!
#TricolorNaHBOMax https://t.co/xP7vp7i0d7",15911679,"GOOOOOOOOOOOOOOOOOLLL! DO SÃO PAULO! Calleri abre o placar com 50 SEGUNDOS de Majestoso! #TricolorNaHBOMax

Você vê… https://t.co/EyPwYXY9Ad",1267893920970801152,"Dois gigantes e o mesmo objetivo: ser o dono do clássico. E aí, quem vai mandar no Majestoso #TricolorNaHBOMax ou #TimãoNaHBOMax?"
2379,2022-03-05 21:00:10.964939,#provadoanjo,68548594,A POBI DA JADE SENHORRRR. CADÊ ESSE CUBO? 🆘 #ProvaDoAnjo https://t.co/CvuImAa8dc,68548594,O último cubo veio aí! Jade e Eslô finalizaram a prova em 581.1 segundos #ProvaDoAnjo https://t.co/SskUQlnOUZ,68548594,Elas se esforçaram muito! Valeu demais 💖 #ProvaDoAnjo https://t.co/pEjC2IpggP,50467662,Aff! Garças a Deus Vyni e Lais não demorou tanto qdo Jade e Eslo. Tava osso. #bbb22 #ProvaDoAnjo,50467662,Lucas vai agradecer até ano que vem por não ter feito o melhor tempo. 🤣 #bbb22 #ProvaDoAnjo
2380,2022-03-05 21:00:11.153604,Roger Guedes,44627459,"Cobranças de falta em dia! 🖤😎

⚽️ Fagner 
⚽️ Lucas Piton 
⚽️ Róger Guedes 
⚽️ Gustavo Mantuan 

📹 @FelipeSzpak / Co… https://t.co/TyC1ZioBq8",44286640,"Hoje é dia de marcar o gol 500 do Timão no Trikas. Quem vai fazer a boa pra nós? Pra mim Roger Guedes, e logo no primeiro tempo.",32591991,"A princípio, o time do Corinthians para enfrentar o SPFC não deve ter mudanças em relação ao que venceu o Bragantin… https://t.co/N7ifogeXzW",185711703,"Durante o primeiro tempo, Vítor Pereira corrigiu uma decisão de Róger Guedes, e o atacante retrucou. Atacante perde… https://t.co/OIPRek8o2U",44627459,Tenho certeza de que você que só voltou hoje do Carnaval e ainda não viu o vídeo de 77 curiosidades com o Róger Gue… https://t.co/6CNW6VuJ9w
2381,2022-03-05 21:00:11.314848,#timaonahbomax,15911679,"Vítor Pereira, novo treinador do Timão, também falou com a gente antes do clássico! Se liga!

Você vê @saopaulofc e… https://t.co/ICRIQ7CwV7",15911679,"TOCA NO CALLERI QUE É GOL! Logo no comecinho do jogo o Tricolor abre o placar contra o Corinthians!

🎙️… https://t.co/zzCr7iH1ev",1267893920970801152,"Dois gigantes e o mesmo objetivo: ser o dono do clássico. E aí, quem vai mandar no Majestoso #TricolorNaHBOMax ou #TimãoNaHBOMax?",15911679,"Doeu aí, guerreiro?! A pedra de granizo caiu bem na cabeça do torcedor do São Paulo!

Você vê @saopaulofc e… https://t.co/Q8qKnvC63R",1267893920970801152,O melhor lugar pra curtir o MAJESTOSO nesse sábado é no sofá da roxinha – e eu até levei um de verdade lá pro campo… https://t.co/ZXAUEZBuxv
2784,2022-03-19 15:00:19.137477,#TreinoAbertoNaVascoTV,28273230,"A CADA DIA TE QUERO MAIS...  🎶💢

#TreinoAbertoNaVascoTV
#VascoDaGama https://t.co/r2yDgFYwXK",28273230,"JUNTOS SOMOS MAIS FORTES /+/

#TreinoAbertoNaVascoTV https://t.co/v5lwvt3q0Q",28273230,"Um sentimento inexplicável. ❤️💢

#TreinoAbertoNaVascoTV https://t.co/0dXPmcykdU",0,-,0,-
2382,2022-03-05 21:00:11.473437,Morumbi,44627459,"Hoje é dia de Majestoso, Fiel! VAMOS PRA CIMA! 💪🏿💪🏿

⚽ São Paulo x Corinthians 
🏆 @Paulistao (10ª rodada)
⏰ 16h (ho… https://t.co/Rdj5VAt8cM",24920669,"Bom dia, tricolores! 🇾🇪
Hoje é dia de Morumbi, é dia de casa cheia! 

⚽ São Paulo x Corinthians
🏟 Morumbi 
⏰ 16h
🏆… https://t.co/LhR6FETfQO",24920669,"É #DiaDeTricolor!

⚽ São Paulo x Corinthians
🏟 Morumbi 
⏰ 16h
🏆 Paulistão 

📺 HBO Max e Estádio TNT Sports 
🎙️ SPFC… https://t.co/i4K7LtGd0g",44627459,"#Majestoso no Morumbi e o estagi sempre lembra desse GOLAÇO do Renato Augusto na Recopa de 2013! ⚽

E para você? Qu… https://t.co/uEIopzmCmo",44627459,"Olha quem já está no Morumbi! 

É o CORINGÃO! 🙏🏿💪🏿

📸 Rodrigo Coca / Agência Corinthians 

📺 HBO Max &amp; Estádio TNT… https://t.co/iKIr7bMONH"
